,spearman_corr,p_val1
MoCA corretto_Gamma_channel84,-0.34789196079365436,0.13282547412579834
UPDRS III _Beta_channel60,-0.34789196079365436,0.13282547412579834
UPDRS III _Gamma_channel59,-0.34789196079365436,0.13282547412579834
UPDRS III _Alpha_channel113,-0.34789196079365436,0.13282547412579834
UPDRS III _Alpha_channel105,-0.3463859349893528,0.13462536369667044
MoCA corretto_Theta_channel94,0.3463859349893528,0.13462536369667044
UPDRS III _Alpha_channel88,-0.3463859349893528,0.13462536369667044
BDI_Beta_channel10,0.3460301173384524,0.13505311283718524
BDI_Beta_channel21,-0.3460301173384524,0.13505311283718524
UPDRS III _Delta_channel31,0.345632922087202,0.13553173644145775
mH&Y_Delta_channel76,-0.34514625863483445,0.13611979977642932
UPDRS III _Delta_channel79,-0.3448799091850513,0.13644240577044855
BDI_Delta_channel62,-0.344509105833668,0.13689242465683632
BDI_Theta_channel64,-0.3437486000812758,0.13781866916385682
UPDRS III _Theta_channel30,0.34337388338074976,0.13827666769608823
UPDRS III _Beta_channel63,-0.34262087047859896,0.13920027691605752
MoCA corretto_Theta_channel8,-0.3418678575764482,0.14012821596610484
BDI_Theta_channel92,-0.3414670828240992,0.14062385965296587
Apathy_Beta_channel15,0.3412435429790743,0.1409008487732875
mH&Y_Beta_channel69,-0.34072130660105454,0.14154944646079562
mH&Y_Gamma_channel54,-0.34072130660105454,0.14154944646079562
mH&Y_Delta_channel55,-0.34072130660105454,0.14154944646079562
mH&Y_Gamma_channel56,-0.34072130660105454,0.14154944646079562
mH&Y_Alpha_channel51,-0.34072130660105454,0.14154944646079562
Apathy_Beta_channel112,-0.34049024597470545,0.14183708249769758
Apathy_Delta_channel51,0.34049024597470545,0.14183708249769758
BDI_Delta_channel22,-0.33994607131931476,0.1425161184695983
Apathy_Alpha_channel10,0.3397369489703367,0.1427776723275265
Apathy_Alpha_channel46,0.3397369489703367,0.1427776723275265
Apathy_Theta_channel46,0.3397369489703367,0.1427776723275265
UPDRS III _Beta_channel53,-0.3396088188699959,0.14293809357840687
BDI_Alpha_channel82,0.3391855655669226,0.14346891242925167
Apathy_Gamma_channel108,-0.33898365196596786,0.14372262629081684
Apathy_Alpha_channel74,0.33898365196596786,0.14372262629081684
MoCA corretto_Gamma_channel52,-0.33885580596784515,0.1438834331536579
BDI_Beta_channel25,-0.3376645540621382,0.14538787054436766
BDI_Gamma_channel40,0.33690404830974596,0.14635405096079857
Apathy_Alpha_channel17,0.3367237609528614,0.14658375241641639
mH&Y_Delta_channel56,-0.33629635456727464,0.14712931074783023
mH&Y_Delta_channel91,-0.33629635456727464,0.14712931074783023
mH&Y_Delta_channel59,-0.33629635456727464,0.14712931074783023
mH&Y_Alpha_channel58,-0.33629635456727464,0.14712931074783023
mH&Y_Gamma_channel61,-0.33629635456727464,0.14712931074783023
mH&Y_Gamma_channel46,-0.33629635456727464,0.14712931074783023
mH&Y_Beta_channel48,-0.33629635456727464,0.14712931074783023
Apathy_Theta_channel6,0.3359704639484926,0.14754624206405365
Apathy_Delta_channel50,0.3359704639484926,0.14754624206405365
UPDRS III _Beta_channel111,-0.3358437543592421,0.14770857168020912
MoCA corretto_Delta_channel94,0.3358437543592421,0.14770857168020912
MoCA corretto_Gamma_channel29,-0.3358437543592421,0.14770857168020912
BDI_Gamma_channel76,-0.33538303680496157,0.14829985471837198
UPDRS III _Beta_channel108,-0.3350907414570913,0.14867584042279078
Apathy_Alpha_channel9,0.33446386993975497,0.14948443931326233
MoCA corretto_Gamma_channel7,-0.33433772855494054,0.14964751822990843
MoCA corretto_Delta_channel82,-0.33433772855494054,0.14964751822990843
MoCA corretto_Delta_channel52,-0.33433772855494054,0.14964751822990843
MoCA corretto_Alpha_channel52,-0.33433772855494054,0.14964751822990843
BDI_Delta_channel1,0.33386202530017717,0.15026363528458817
BDI_Gamma_channel49,0.33386202530017717,0.15026363528458817
BDI_Theta_channel109,-0.33386202530017717,0.15026363528458817
UPDRS III _Gamma_channel61,-0.332831702750639,0.15160413141175919
BDI_Beta_channel113,-0.33234101379539277,0.15224545530011224
UPDRS III _Beta_channel58,-0.3320786898484882,0.15258908182610578
mH&Y_Delta_channel85,-0.33187140253349473,0.15286099513740162
mH&Y_Beta_channel89,-0.33187140253349473,0.15286099513740162
mH&Y_Beta_channel12,-0.33187140253349473,0.15286099513740162
mH&Y_Gamma_channel45,-0.33187140253349473,0.15286099513740162
UPDRS III _Delta_channel87,-0.3313256769463374,0.1535784713834782
MoCA corretto_Delta_channel38,-0.3313256769463374,0.1535784713834782
MoCA corretto_Gamma_channel8,-0.3313256769463374,0.1535784713834782
UPDRS III _Gamma_channel109,-0.3313256769463374,0.1535784713834782
UPDRS III _Gamma_channel83,-0.3305726640441867,0.15457230745463618
UPDRS III _Alpha_channel28,-0.3305726640441867,0.15457230745463618
BDI_Beta_channel65,-0.33005949653821615,0.15525214389559686
BDI_Delta_channel21,-0.3292989907858239,0.15626345931526367
BDI_Beta_channel23,-0.3292989907858239,0.15626345931526367
Apathy_Alpha_channel3,0.32919079090917325,0.15640771276863125
Apathy_Alpha_channel7,0.3284374939048044,0.15741457538269307
BDI_Delta_channel40,0.3277779792810395,0.15829976363269574
BDI_Beta_channel60,-0.3277779792810395,0.15829976363269574
mH&Y_Alpha_channel63,-0.32744645049971477,0.15874603316490127
mH&Y_Theta_channel53,-0.32744645049971477,0.15874603316490127
BDI_Gamma_channel115,-0.32701747352864735,0.15932476718951305
Apathy_Theta_channel8,0.32617760289169795,0.16046205709208491
MoCA corretto_Beta_channel15,-0.3253015737291313,0.16165426873236646
UPDRS III _Beta_channel91,-0.3245485608269805,0.16268393495142724
UPDRS III _Delta_channel103,-0.3245485608269805,0.16268393495142724
BDI_Delta_channel74,0.3239754505190785,0.16347062541333426
UPDRS III _Alpha_channel56,-0.32379554792482984,0.1637181112650582
MoCA corretto_Beta_channel51,-0.32379554792482984,0.1637181112650582
BDI_Theta_channel49,0.32321494476668633,0.1645185863179729
BDI_Beta_channel6,0.32321494476668633,0.1645185863179729
Apathy_Theta_channel17,0.3231644148742227,0.16458837878183052
mH&Y_Beta_channel62,-0.32302149846593486,0.1647858868128304
mH&Y_Delta_channel54,-0.32302149846593486,0.1647858868128304
mH&Y_Delta_channel111,-0.32302149846593486,0.1647858868128304
mH&Y_Delta_channel62,-0.32302149846593486,0.1647858868128304
Apathy_Gamma_channel113,-0.3224111178698539,0.16563125703288914
Apathy_Theta_channel94,-0.3224111178698539,0.16563125703288914
Apathy_Gamma_channel12,0.3224111178698539,0.16563125703288914
Apathy_Beta_channel55,0.3224111178698539,0.16563125703288914
MoCA corretto_Gamma_channel38,-0.32228952212052825,0.16580002111898906
MoCA corretto_Beta_channel81,0.32228952212052825,0.16580002111898906
MoCA corretto_Alpha_channel84,-0.32228952212052825,0.16580002111898906
MoCA corretto_Theta_channel49,-0.32228952212052825,0.16580002111898906
BDI_Gamma_channel1,0.32169393326190193,0.16662835231116815
Apathy_Alpha_channel53,0.32165782086548506,0.16667866779464324
UPDRS III _Beta_channel103,-0.3215365092183775,0.16684776797073986
UPDRS III _Beta_channel27,-0.3207834963162267,0.1679000515392607
MoCA corretto_Gamma_channel61,-0.3207834963162267,0.1679000515392607
Apathy_Beta_channel96,-0.3201512268567474,0.1687871130929482
UPDRS III _Delta_channel66,-0.320030483414076,0.1689568783186701
Apathy_Theta_channel42,0.3193979298523786,0.169848160588095
MoCA corretto_Beta_channel17,-0.3192774705119252,0.17001825473781706
MoCA corretto_Theta_channel9,-0.3192774705119252,0.17001825473781706
MoCA corretto_Beta_channel73,0.3192774705119252,0.17001825473781706
BDI_Beta_channel48,0.3186519102523331,0.17090345014549618
BDI_Beta_channel80,0.3186519102523331,0.17090345014549618
Apathy_Delta_channel3,0.3186446328480098,0.17091376651043216
mH&Y_Theta_channel76,-0.3185965464321549,0.17098194397038322
mH&Y_Beta_channel57,-0.3185965464321549,0.17098194397038322
UPDRS III _Gamma_channel51,-0.31852445760977444,0.17108418715993265
UPDRS III _Alpha_channel81,-0.31852445760977444,0.17108418715993265
BDI_Theta_channel45,0.3178914044999409,0.1719838394302388
BDI_Alpha_channel86,0.3178914044999409,0.1719838394302388
MoCA corretto_Theta_channel87,0.3177714447076237,0.17215468188228675
MoCA corretto_Gamma_channel21,-0.3177714447076237,0.17215468188228675
MoCA corretto_Theta_channel38,-0.3177714447076237,0.17215468188228675
MoCA corretto_Gamma_channel45,-0.3177714447076237,0.17215468188228675
BDI_Beta_channel33,0.31637039299515646,0.17415860104182057
UPDRS III _Gamma_channel79,-0.31626541890332216,0.17430938308491536
Apathy_Alpha_channel96,-0.3156314448305345,0.17522189977384772
BDI_Alpha_channel26,-0.31484938149037206,0.17635204876619126
UPDRS III _Theta_channel37,-0.3147593930990206,0.1764824073915891
mH&Y_Alpha_channel12,-0.314171594398375,0.1773355159448615
mH&Y_Beta_channel45,-0.314171594398375,0.1773355159448615
mH&Y_Gamma_channel50,-0.314171594398375,0.1773355159448615
Apathy_Theta_channel49,0.31337155381742804,0.17850116598260524
BDI_Alpha_channel33,0.31332836998558766,0.17856423209036457
MoCA corretto_Theta_channel46,-0.31325336729471903,0.1786738027709517
UPDRS III _Beta_channel6,-0.31325336729471903,0.1786738027709517
UPDRS III _Delta_channel29,0.31325336729471903,0.1786738027709517
UPDRS III _Beta_channel78,-0.31325336729471903,0.1786738027709517
BDI_Alpha_channel83,0.3125678642331955,0.17967736475803212
BDI_Theta_channel60,-0.3125678642331955,0.17967736475803212
Apathy_Gamma_channel17,0.3118649598086904,0.18071036895204715
MoCA corretto_Gamma_channel16,-0.3117473414904175,0.18088361610361706
UPDRS III _Beta_channel107,-0.3117473414904175,0.18088361610361706
MoCA corretto_Delta_channel45,-0.3117473414904175,0.18088361610361706
UPDRS III _Beta_channel64,-0.3117473414904175,0.18088361610361706
MoCA corretto_Gamma_channel17,-0.310241315686116,0.18311189317147814
mH&Y_Theta_channel77,-0.30974664236459504,0.1838478350287128
mH&Y_Delta_channel99,-0.30974664236459504,0.1838478350287128
mH&Y_Beta_channel6,-0.30974664236459504,0.1838478350287128
mH&Y_Alpha_channel57,-0.30974664236459504,0.1838478350287128
mH&Y_Theta_channel52,-0.30974664236459504,0.1838478350287128
Apathy_Alpha_channel15,0.30885177179121515,0.18518424209596027
MoCA corretto_Delta_channel88,-0.3087352898818145,0.18535867864711666
MoCA corretto_Gamma_channel14,-0.3087352898818145,0.18535867864711666
MoCA corretto_Beta_channel9,-0.3087352898818145,0.18535867864711666
Apathy_Alpha_channel56,0.3080984747868463,0.18631429841750874
BDI_Theta_channel88,-0.30800482971884224,0.18645510436886253
BDI_Beta_channel13,0.30800482971884224,0.18645510436886253
UPDRS III _Alpha_channel6,-0.3079822769796637,0.18648902569212322
Apathy_Theta_channel58,0.3073451777824775,0.18744900076988244
Apathy_Theta_channel0,0.3073451777824775,0.18744900076988244
UPDRS III _Beta_channel26,-0.30647625117536215,0.18876365508810827
UPDRS III _Delta_channel85,-0.30647625117536215,0.18876365508810827
BDI_Beta_channel54,0.3057233124616656,0.18990783493506216
UPDRS III _Alpha_channel47,-0.3057232382732114,0.1899079479026547
MoCA corretto_Gamma_channel22,-0.3057232382732114,0.1899079479026547
UPDRS III _Alpha_channel106,-0.3057232382732114,0.1899079479026547
MoCA corretto_Alpha_channel73,0.3057232382732114,0.1899079479026547
mH&Y_Gamma_channel89,-0.3053216903308151,0.1905200521259184
mH&Y_Delta_channel97,-0.3053216903308151,0.1905200521259184
mH&Y_Gamma_channel62,-0.3053216903308151,0.1905200521259184
mH&Y_Alpha_channel20,-0.3053216903308151,0.1905200521259184
mH&Y_Alpha_channel87,-0.3053216903308151,0.1905200521259184
Apathy_Alpha_channel57,0.3050852867693711,0.19088103649852503
UPDRS III _Delta_channel33,0.3049702253710606,0.19105689965149697
BDI_Gamma_channel74,0.30496280670927345,0.19106824228443256
BDI_Delta_channel115,-0.30496280670927345,0.19106824228443256
Apathy_Gamma_channel54,0.30433198976500225,0.1920343751027992
MoCA corretto_Gamma_channel19,-0.30421721246890987,0.1922105153872626
MoCA corretto_Delta_channel17,-0.30421721246890987,0.1922105153872626
BDI_Beta_channel92,-0.3042023009568812,0.19223340695075103
BDI_Beta_channel51,0.3042023009568812,0.19223340695075103
BDI_Theta_channel65,-0.3042023009568812,0.19223340695075103
Apathy_Theta_channel40,0.30357869276063343,0.19319238544311457
Apathy_Theta_channel83,0.30357869276063343,0.19319238544311457
UPDRS III _Delta_channel5,0.3034641995667591,0.19336880009034915
UPDRS III _Beta_channel45,-0.3034641995667591,0.19336880009034915
BDI_Beta_channel114,-0.30344179520448905,0.19340333406346286
BDI_Beta_channel86,0.30344179520448905,0.19340333406346286
BDI_Beta_channel44,0.30344179520448905,0.19340333406346286
Apathy_Theta_channel57,0.3028253957562646,0.19435507244395664
MoCA corretto_Delta_channel16,-0.3027111866646083,0.194531758668607
Apathy_Alpha_channel77,0.3020720987518958,0.19552244095688953
UPDRS III _Theta_channel44,0.30195817376245754,0.1956993959570301
BDI_Theta_channel90,-0.30192078369970465,0.19575749576811383
BDI_Delta_channel113,-0.30192078369970465,0.19575749576811383
Apathy_Alpha_channel6,0.30131880174752695,0.19669449576024692
MoCA corretto_Alpha_channel60,-0.30120516086030674,0.19687171671744425
BDI_Delta_channel90,-0.3011602779473124,0.19694174024022226
BDI_Delta_channel27,-0.3011602779473124,0.19694174024022226
mH&Y_Theta_channel68,-0.3008967382970352,0.1973532344414055
mH&Y_Delta_channel37,-0.3008967382970352,0.1973532344414055
mH&Y_Delta_channel58,-0.3008967382970352,0.1973532344414055
mH&Y_Alpha_channel64,-0.3008967382970352,0.1973532344414055
Apathy_Beta_channel3,0.3005655047431582,0.19787124155882144
BDI_Alpha_channel22,-0.3003997721949202,0.19813076691841439
BDI_Beta_channel110,-0.3003997721949202,0.19813076691841439
Apathy_Beta_channel98,-0.29981220773878936,0.19905268298355774
Apathy_Theta_channel77,0.29981220773878936,0.19905268298355774
MoCA corretto_Theta_channel75,-0.29969913505600526,0.19923042733385893
BDI_Theta_channel74,0.29963926644252803,0.19932458055146232
Apathy_Alpha_channel75,0.2990589107344206,0.200238824591246
Apathy_Alpha_channel35,0.2990589107344206,0.200238824591246
BDI_Alpha_channel72,0.2988787606901358,0.20052318581103684
Apathy_Gamma_channel76,-0.2983056137300517,0.20142967086421806
UPDRS III _Gamma_channel30,0.2981931092517037,0.20160792713742018
MoCA corretto_Delta_channel83,-0.2966870834474022,0.2040042515574511
BDI_Gamma_channel99,-0.2965972434329592,0.20414779690239018
mH&Y_Theta_channel57,-0.2964717862632553,0.20434836323708203
mH&Y_Theta_channel84,0.2964717862632553,0.20434836323708203
mH&Y_Delta_channel65,-0.2964717862632553,0.20434836323708203
mH&Y_Delta_channel87,-0.2964717862632553,0.20434836323708203
mH&Y_Alpha_channel50,-0.2964717862632553,0.20434836323708203
mH&Y_Alpha_channel76,-0.2964717862632553,0.20434836323708203
mH&Y_Theta_channel54,-0.2964717862632553,0.20434836323708203
mH&Y_Gamma_channel12,-0.2964717862632553,0.20434836323708203
mH&Y_Theta_channel56,-0.2964717862632553,0.20434836323708203
mH&Y_Delta_channel63,-0.2964717862632553,0.20434836323708203
Apathy_Beta_channel9,0.29604572271694524,0.20503048137495553
Apathy_Beta_channel42,0.29604572271694524,0.20503048137495553
Apathy_Beta_channel17,0.29529242571257647,0.20624018963268403
MoCA corretto_Gamma_channel15,-0.29518105764310065,0.2064194348234136
MoCA corretto_Beta_channel79,0.29518105764310065,0.2064194348234136
Apathy_Delta_channel15,0.2945391287082076,0.20745462383997185
Apathy_Theta_channel2,0.2945391287082076,0.20745462383997185
BDI_Theta_channel62,-0.2943157261757826,0.20781569334418054
Apathy_Alpha_channel4,0.29378583170383876,0.2086737880261204
MoCA corretto_Delta_channel49,-0.29367503183879906,0.20885350995541208
MoCA corretto_Theta_channel35,-0.29367503183879906,0.20885350995541208
Apathy_Gamma_channel15,0.29303253469947,0.20989768614389573
MoCA corretto_Gamma_channel31,-0.2921690060344976,0.21130650875481477
UPDRS III _Theta_channel5,0.2921690060344976,0.21130650875481477
UPDRS III _Alpha_channel21,-0.2921690060344976,0.21130650875481477
mH&Y_Alpha_channel48,-0.29204683422947536,0.21150633165802177
mH&Y_Gamma_channel57,-0.29204683422947536,0.21150633165802177
mH&Y_Delta_channel32,0.29204683422947536,0.21150633165802177
mH&Y_Theta_channel37,-0.29204683422947536,0.21150633165802177
mH&Y_Gamma_channel48,-0.29204683422947536,0.21150633165802177
mH&Y_Beta_channel60,-0.29204683422947536,0.21150633165802177
mH&Y_Beta_channel66,-0.29204683422947536,0.21150633165802177
mH&Y_Alpha_channel60,-0.29204683422947536,0.21150633165802177
UPDRS III _Delta_channel62,-0.29141599313234684,0.21254011413219218
MoCA corretto_Alpha_channel81,0.29066298023019604,0.21377846179499935
UPDRS III _Delta_channel111,-0.29066298023019604,0.21377846179499935
MoCA corretto_Theta_channel96,0.29066298023019604,0.21377846179499935
MoCA corretto_Theta_channel51,-0.29066298023019604,0.21377846179499935
UPDRS III _Gamma_channel32,0.2899099673280453,0.21502155537153594
UPDRS III _Delta_channel59,-0.2899099673280453,0.21502155537153594
UPDRS III _Beta_channel70,-0.2899099673280453,0.21502155537153594
BDI_Beta_channel90,-0.28975269166142936,0.21528178966141978
BDI_Theta_channel114,-0.28975269166142936,0.21528178966141978
Apathy_Beta_channel48,0.28926604967762587,0.21608831866028994
Apathy_Alpha_channel42,0.28926604967762587,0.21608831866028994
Apathy_Beta_channel108,-0.28926604967762587,0.21608831866028994
Apathy_Alpha_channel16,0.28926604967762587,0.21608831866028994
UPDRS III _Gamma_channel75,-0.2891569544258945,0.21626939841221793
MoCA corretto_Alpha_channel54,-0.2891569544258945,0.21626939841221793
BDI_Alpha_channel32,0.2889921859090372,0.21654307553475796
BDI_Alpha_channel8,0.2889921859090372,0.21654307553475796
Apathy_Delta_channel56,0.28851275267325704,0.21734069905378067
Apathy_Beta_channel7,0.28851275267325704,0.21734069905378067
UPDRS III _Delta_channel4,0.2884039415237437,0.2175219943892977
UPDRS III _Beta_channel24,-0.287650928621593,0.21877934669658824
UPDRS III _Delta_channel44,0.287650928621593,0.21877934669658824
BDI_Beta_channel5,0.2874711744042528,0.21908019703734824
UPDRS III _Delta_channel89,-0.28689791571944223,0.2200414586491888
BDI_Delta_channel108,-0.28671066865186057,0.22035603954066593
UPDRS III _Beta_channel114,-0.2861449028172915,0.22130833348321197
